game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves
1766005255-1230,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. g3 Nf6 3. Qb3 Nc6 4. Qd1 Bc5 5. Bg2 d6 6. Nh3 Be6 7. Qa4 Qd7 8. Ng5 O-O 9. O-O h6 10. Nxe6 Qxe6 11. d3 Nd4 12. Qd1 c6 13. Nc3 d5 14. cxd5 cxd5 15. e3 Nc6 16. Bd2 d4 17. Nb5 dxe3 18. fxe3 Rac8 19. Nc3 Nb4 20. Qe2 Nc2 21. Rac1 Nb4 22. Bxb7 Rc7 23. Be4 Nxe4 24. Nb5 Rc6 25. Bxb4 Bxb4 26. Rxc6 Qxc6 27. dxe4 Qxe4 28. Qf3 Qxf3 29. Rxf3 Rd8 30. Kg2 Rd2+ 31. Rf2 Rxf2+ 32. Kxf2 Bc5 33. g4 f6 34. b4 Bxb4 35. a4 Bc5 36. Ke2 a6 37. Nc7 a5 38. Kd3 Bb4 39. Kc4 Kf7 40. e4 Ke7 41. h3 Kd7 42. Na6 Kc6 43. Nxb4+ axb4 44. Kxb4 Kb6 45. h4 g6 46. h5 gxh5 47. gxh5 Ka6 48. a5 Kb7 49. Kb5 Ka7 50. a6 Kb8 51. Kb6 Ka8 52. a7 f5 53. exf5 e4 54. f6 e3 55. f7 e2 56. f8=R#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,56,56,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,56,451.58457946777344,56,0
1766005458-9764,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 a6 3. Nc3 e6 4. Nf3 Nc6 5. Be3 Nf6 6. Bd3 Be7 7. O-O O-O 8. h3 Nd7 9. a3 Re8 10. b4 b5 11. d5 Nce5 12. Nxe5 Nxe5 13. Be2 Bf6 14. Bd4 c5 15. Bxe5 Bxe5 16. Qd2 exd5 17. exd5 cxb4 18. axb4 Bxc3 19. Qxc3 Rxe2 20. Rfe1 Rxe1+ 21. Rxe1 h5 22. Qc6 Bf5 23. c3 Kh7 24. Re3 a5 25. Qxb5 Bg6 26. bxa5 Rb8 27. Qa4 Qf6 28. a6 Rb1+ 29. Kh2 Qxf2 30. Rf3 Qg1+ 31. Kg3 Rb2 32. Rf2 Qxf2+ 33. Kh2 Qxg2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,33,33,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,34,202.37151551246643,33,0
1766005745-1527,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Bc4 Nf6 3. Qe2 Nc6 4. Nf3 Bc5 5. O-O d6 6. a4 Bg4 7. c3 a6 8. d3 O-O 9. Re1 h6 10. h3 Bh5 11. Be3 Bxe3 12. Qxe3 Ne7 13. Nh4 c6 14. Bb3 d5 15. g4 Bg6 16. a5 dxe4 17. Qg3 exd3 18. Nd2 e4 19. f4 exf3 20. Ndxf3 Ned5 21. c4 Nb4 22. c5 Nc2 23. Nxg6 Nxe1 24. Nfe5 Qd4+ 25. Kf1 Qxc5 26. Nxf8 Rxf8 27. Rxe1 d2 28. Rd1 Ne4 29. Qf4 Qb5+ 30. Bc4 Qxb2 31. Bxf7+ Kh8 32. Ng6+ Kh7 33. Nxf8+ Kh8 34. Ng6+ Kh7 35. Nf8+ Kh8 36. Ng6+ Kh7 37. Qxe4 Qc1 38. Nf8+ Kh8 39. Ng6+ Kh7 40. Nf8+ Kh8 41. Kg2 Qxd1 42. Qh7#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,42,42,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,42,287.37167978286743,42,0
1766006148-9728,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 e6 5. Nc3 a6 6. Be3 Nf6 7. f3 d5 8. e5 Nfd7 9. f4 Qb6 10. Qd2 Qc7 11. O-O-O Bb4 12. Kb1 Nc6 13. Nb3 Ne7 14. g4 Bxc3 15. bxc3 Nb6 16. Bxb6 Qxb6 17. Bd3 Nc6 18. Ka1 Bd7 19. Rb1 h6 20. h4 Qc7 21. Nc5 Nxe5 22. Nxd7 Nf3 23. Qe3 h5 24. Qxf3 hxg4 25. Qxg4 Qxc3+ 26. Rb2 Rd8 27. Ne5 g5 28. Qxg5 Rc8 29. Qf6 Rh7 30. Bxh7 Rc7 31. Qh8+ Ke7 32. Qg7 b6 33. Qxf7+ Kd6 34. Qf8+ Re7 35. Qd8+ Rd7 36. Qxd7+ Kc5 37. Qc6+ Kd4 38. Qxc3+ Kxc3 39. Rb3+ Kd4 40. Rd1+ Kc5 41. Rc3+ Kb4 42. Rb3+ Kc5 43. Rc3+ Kd6 44. Rc6+ Ke7 45. Rc7+ Kd6 46. Rc6+ Ke7 47. Rxb6 Kd8 48. Rxa6 Kc7 49. Rxe6 d4 50. Rxd4 Kb7 51. Rd7+ Ka8 52. Re8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,2,0,51,52,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,52,402.84958004951477,52,2
1766006222-9970,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Be2 Nf6 3. Nc3 Bb4 4. Nf3 Bxc3 5. dxc3 Nxe4 6. Bd3 Nf6 7. Nxe5 Qe7 8. O-O O-O 9. Re1 Qd6 10. Bf4 Qb6 11. Ng4 Nxg4 12. Qxg4 d6 13. Qh4 g6 14. Bh6 Rd8 15. Qxd8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,15,15,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,15,74.34702205657959,15,0
1766006299-6694,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Qf6 3. Bc4 Ne7 4. d3 d6 5. Bg5 Qg6 6. Bxe7 d5 7. Bxd5 Bxe7 8. Nxe5 Qg5 9. Nxf7 Qxg2 10. Rf1 Nc6 11. Nxh8 Qxh2 12. Bf7+ Kf8 13. Qf3 Nd4 14. Qd1 Qf4 15. Bd5 Bg4 16. f3 Qe3+ 17. Qe2 Qxe2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,17,17,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,18,76.52671265602112,17,0
1766006771-2323,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. d4 Nf6 3. c4 c6 4. e3 Bg4 5. cxd5 cxd5 6. Qc2 Nc6 7. Bb5 Rc8 8. O-O e6 9. Nc3 Bd6 10. Bxc6+ Rxc6 11. Ne5 Bxe5 12. dxe5 Nd7 13. Qd2 Nxe5 14. h3 Bh5 15. Qd4 Qf6 16. e4 dxe4 17. Nxe4 Qf5 18. Ng3 Qg6 19. Bf4 Nf3+ 20. gxf3 Bxf3 21. Kh2 O-O 22. Qe3 Bd5 23. Be5 f6 24. Bd4 e5 25. Bc5 Rfc8 26. Ba3 Qf7 27. Rad1 Be6 28. Rd2 Qg6 29. Rg1 Qf7 30. Qd3 R6c7 31. Nf5 Bxf5 32. Qxf5 g6 33. Qe4 Re8 34. Rgd1 Rcc8 35. Qe3 Rcd8 36. Rxd8 Rxd8 37. Rxd8+ Kg7 38. Bf8+ Qxf8 39. Rxf8 Kxf8 40. Qc5+ Kf7 41. Qb5 Ke6 42. Qb3+ Kf5 43. h4 Kf4 44. Kg2 Kf5 45. Qh3+ Ke4 46. Qf3+ Kd4 47. Qxf6 Kd5 48. Kh2 Kd4 49. Qf3 Kc5 50. b4+ Kxb4 51. Qe3 Kb5 52. Qxe5+ Kb6 53. Qe6+ Kb5 54. Kg2 Kb4 55. Qd5 Ka3 56. Qb3#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,56,56,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,56,472.7489171028137,56,0
1766007260-5216,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 d5 3. e5 e6 4. Nf3 Nd7 5. Bd3 a6 6. O-O h6 7. c4 Ne7 8. Nc3 a5 9. a4 b6 10. cxd5 Nxd5 11. Nxd5 cxd5 12. Bb5 Be7 13. Be3 O-O 14. Rc1 Ba6 15. Bxa6 Rxa6 16. Qd3 Ra7 17. Rc6 Bb4 18. Rfc1 Be7 19. Qb5 Bb4 20. Bd2 Bxd2 21. Nxd2 Rb7 22. Nb3 Nb8 23. Rc8 Qxc8 24. Rxc8 Rxc8 25. g3 Nc6 26. Qa6 Rcb8 27. Qb5 Na7 28. Qd3 Re7 29. Nd2 Nc6 30. Nf3 Reb7 31. Qb5 Na7 32. Qd3 Rc7 33. Nd2 b5 34. axb5 Rxb5 35. Nb3 Rc4 36. Nc5 a4 37. Nd7 Rb3 38. Qd2 Rb7 39. Nc5 Rbb4 40. Na6 Rb7 41. Nc5 Rb5 42. Na6 Rb7 43. Nc5 Rb5 44. Na6 Rb3 45. Nc5 Rbb4 46. Na6 Rb5 47. Nc5 Rcb4 48. Na6 Rb3 49. Nc5 Rxb2 50. Qa5 Rxa5 51. Nd7 Rb1+ 52. Kg2 a3 53. Nc5 Rxc5 54. dxc5 a2 55. c6 Kh7 56. c7 Nc8 57.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,1,0,56,57,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,57,488.59568905830383,57,1
1766008110-2210,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. e3 Nf6 3. c4 e6 4. Nf3 Be7 5. Qc2 O-O 6. Nc3 c6 7. Be2 Nbd7 8. a3 dxc4 9. a4 Nb6 10. e4 a5 11. O-O Bd7 12. Bg5 h6 13. Bd2 Qc7 14. Be3 Rac8 15. Qc1 Ng4 16. Bd2 e5 17. Rd1 exd4 18. Bf4 Bd6 19. Bxd6 Qxd6 20. Rxd4 Qc7 21. Qd2 Be6 22. Rc1 Rcd8 23. Rd1 Rxd4 24. Qxd4 Nf6 25. g3 Nbd7 26. Bxc4 Bxc4 27. Qxc4 Ne5 28. Qe2 Nxf3+ 29. Qxf3 Re8 30. Rd2 Qe5 31. Kg2 Nxe4 32. Rd7 Ng5 33. Qh5 Qe6 34. Rd3 Qc4 35. Qd1 Qe6 36. h4 Ne4 37. Re3 Qf5 38. Qc2 Nxg3 39. Qxf5 Nxf5 40. Rxe8+ Kh7 41. Kf1 Nd4 42. Re3 Nc2 43. Rd3 Nb4 44. Rd1 Nc2 45. Nb1 Nb4 46. Rd2 Nd5 47. Rd1 Nf4 48. Rd7 Ne6 49. Rd1 Nc5 50. f3 Nxa4 51. b3 Nb2 52. Rd8 Nd3 53. Rxd3 b5 54. Nc3 a4 55. Nxa4 bxa4 56. bxa4 c5 57. Rd6 c4 58. Rc6 c3 59. a5 c2 60. Ke1 c1=Q+ 61. Rxc1 g6 62. Rc2 Kg7 63. Rc7 h5 64. Rc4 Kf6 65. Rc6+ Kg7 66. Ke2 Kh6 67. Rc5 Kg7 68. Rc7 Kf6 69. a6 Kg7 70. Rc3 Kf6 71. Rc8 Kg7 72. Rc6 Kh6 73. a7 Kg7 74. Rc7 Kh6 75. a8=Q Kg7 76. Qe8 Kf6 77. Ke1 Kg7 78. Qxf7+ Kh6 79. Qg7#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,79,79,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,79,850.1836457252502,79,0
1766008903-2460,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 cxd4 5. Qxd4 e6 6. Nc3 Ne7 7. Bg5 Nc6 8. Qd2 f6 9. Be3 Qa5 10. O-O-O Be7 11. Kb1 Bb4 12. a3 Bxc3 13. Qxc3 Qe5 14. Qxe5 Nxe5 15. f4 Nc6 16. Bc5 h5 17. Be2 Nd8 18. Rd2 Nf7 19. Rhd1 h4 20. Bb5 Rh5 21. Be3 Rxb5 22. c4 Rb3 23. Bc5 d6 24. Bxd6 e5 25. fxe5 fxe5 26. Bc7 Bg4 27. Rf1 Be6 28. Rfd1 Rc8 29. Ba5 Rc6 30. Bb4 a5 31. Bxa5 Rxc4 32. Bb4 Rxe4 33. Rc2 Rexb4 34. axb4 Rxb4 35. Rc7 Rb6 36. Rdc1 Kd8 37. R7c3 Bf5+ 38. Ka1 Ke7 39. Rc7+ Ke8 40. Rc8+ Ke7 41. R8c7+ Ke6 42. R7c3 Be4 43. Re3 Ra6+ 44. Ra3 Rc6 45. Rxc6+ bxc6 46. Re3 Nd6 47. Re1 Bxg2 48. Rg1 h3 49. Re1 Ne4 50. Rg1 Kf7 51. Re1 Ke7 52. Rg1 c5 53. Re1 g6 54. Rg1 Kf6 55. Re1 Kf5 56. Rg1 c4 57. Re1 Ng5 58. Rg1 Kf6 59. Re1 Ne4 60. Rg1 Nf2 61. Re1 Kf5 62. Rg1 Ng4 63. Re1 Nxh2 64. Rg1 Nf3 65. Re1 h2 66. Rc1 Nd4 67. Rxc4 Kf4 68. Rc1 Kg3 69. Re1 Nc2+ 70. Kb1 Nxe1 71. Ka2 h1=Q 72. Ka3 Nd3 73. Ka4 Bc6+ 74. Ka5 Be8 75. Kb6 Qc1 76. Ka7 Qc7+ 77. Ka8 Bf7 78. b4 Bd5#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,78,78,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,79,792.4708132743835,78,0
1766009039-2201,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. Nc3 Bd6 6. O-O Nf6 7. d3 O-O 8. Qe2 Bg4 9. h3 Bh5 10. g4 Bg6 11. Nd1 h6 12. b3 Re8 13. Kh1 Qd7 14. Nh4 Bh7 15. Nf5 Bxf5 16. gxf5 Kh7 17. Qf3 Rg8 18. Rg1 g6 19. Ne3 g5 20. Rg2 Rg7 21. Bb2 Rag8 22. Rh2 g4 23. Nxg4 Nxg4 24. hxg4 Rxg4 25. Qh3 R8g5 26. Qxh6+ Kg8 27. Qh8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,27,27,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,27,136.03879117965698,27,0
1766009750-2622,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nf6 3. Nc3 Bb4 4. d3 Bxc3+ 5. bxc3 Qe7 6. Bg5 d6 7. Be2 h6 8. Bh4 Na6 9. O-O Bd7 10. Rb1 Nc5 11. d4 Ncxe4 12. Rxb7 g5 13. Bg3 Nxg3 14. fxg3 Rc8 15. Rxa7 Kf8 16. dxe5 Ng4 17. exd6 Qe3+ 18. Kh1 Qxa7 19. dxc7 Ke7 20. Qd4 Qxd4 21. Nxd4 Ne5 22. Nf5+ Kf8 23. Nd6 Rxc7 24. Bh5 Rh7 25. Re1 Nc4 26. Nxc4 Rxc4 27. Re3 Rc8 28. Rd3 Be8 29. Bg4 Rc5 30. Rd8 h5 31. Bd7 Ke7 32. Rxe8+ Kxd7 33. Re3 f5 34. h3 Ra5 35. Rd3+ Kc7 36. Rd2 g4 37. h4 f4 38. gxf4 Rd7 39. Re2 Rxa2 40. Kh2 Kd8 41. Kg3 Ra3 42. Re3 Rf7 43. Rd3+ Ke7 44. Re3+ Kd8 45. Rd3+ Ke7 46. Re3+ Kf6 47. Rd3 Ke7 48. Re3+ Kd8 49. Rd3+ Rd7 50. Re3 Rd5 51. Re6 Kd7 52. Re3 Rc5 53. Rd3+ Ke8 54. Re3+ Kf7 55. Rd3 Rcxc3 56. Rxc3 Rxc3+ 57. Kf2 Rxc2+ 58. Kg3 Rd2 59. Kh2 Kf6 60. Kg3 Rc2 61. Kh2 Kf5 62. Kg3 Rc8 63. Kh2 Rc6 64. Kg3 Rc2 65. Kh2 Rc6 66. Kg3 Rc2 67. Kh2 Rc5 68. Kg3 Rc3+ 69. Kh2 Kf6 70. Kg1 g3 71. Kf1 Rc2 72. Kg1 Rc1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,72,72,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,73,710.8941836357117,72,0
1766010154-8839,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Bc4 Nf6 3. Qe2 Nc6 4. Nc3 Bc5 5. Nf3 d6 6. Nd5 Nxd5 7. Bxd5 Nd4 8. Nxd4 Bxd4 9. d3 c6 10. Bc4 b5 11. Bb3 a5 12. Qf3 O-O 13. a4 b4 14. O-O Be6 15. h3 Bxb3 16. cxb3 d5 17. Re1 dxe4 18. dxe4 c5 19. Rb1 Qd6 20. Qg4 Qf6 21. Rf1 Rad8 22. Bg5 Qg6 23. Qf5 Qxf5 24. exf5 f6 25. Bh4 g5 26. Bg3 h5 27. Rfc1 h4 28. Bh2 Rd5 29. Rc4 Rfd8 30. Kf1 Bxb2 31. Rxb2 Rd1+ 32. Ke2 Rh1 33. Bxe5 fxe5 34. Rxc5 Rdd1 35. Ke3 Rhe1+ 36. Kf3 Rd3+ 37. Kg4 Re4+ 38. Kh5 Kg7 39. Kxg5 Rd6 40. Rxa5 Rf6 41. Ra2 Rf7 42. Rc2 Rd4 43. Ra6 Rd3 44. Rg6+ Kf8 45. Rc5 Rxb3 46. Rc8+ Ke7 47. Rb8 Rb2 48. Re6+ Kd7 49. Rb7+ Kc8 50. Rxf7 Rxf2 51. Re8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,51,51,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,51,404.54784417152405,51,0
1766010461-1243,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Nf6 3. Nc3 g6 4. Nf3 Nxd5 5. Bc4 Nxc3 6. bxc3 Nc6 7. O-O Bg7 8. d4 O-O 9. Bg5 Re8 10. Re1 Bf5 11. Qd2 Na5 12. Bd3 Qd7 13. Bh6 f6 14. Bxg7 Bxd3 15. Bxf6 Bf1 16. Be5 Ba6 17. Qh6 e6 18. Ng5 Nc4 19. Bf6 Nb6 20. Re3 Nd5 21. Rh3 Nxf6 22. Re1 Re7 23. Rf3 Nd5 24. Rh3 Bc4 25. Nxh7 Rxh7 26. Qxg6+ Qg7 27. Qxe6+ Kh8 28. Rxh7+ Kxh7 29. Qh3+ Kg8 30. Qe6+ Kh7 31. Qh3+ Qh6 32. Qd7+ Qg7 33. Qh3+ Qh6 34. Qd7+ Kg8 35. Qg4+ Kf8 36. Qf5+ Kg7 37. Qd7+ Kf8 38. Qf5+ Kg8 39. Qg4+ Kh8 40. Qe4 Nf6 41. Qe5 Bf7 42. Qxc7 Re8 43. Rxe8+ Nxe8 44. Qxf7 Qc1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,44,44,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,45,306.9753317832947,44,0
1766010818-4125,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Bc4 Nf6 3. Nf3 Nc6 4. d3 Bc5 5. Nc3 d6 6. Bg5 h6 7. Bxf6 Qxf6 8. O-O Bg4 9. Bb5 Bxf3 10. Qxf3 Qxf3 11. gxf3 O-O 12. Bxc6 bxc6 13. Na4 Bb6 14. a3 f5 15. b4 fxe4 16. fxe4 Rf6 17. Ra2 Raf8 18. Nxb6 axb6 19. f3 Rxf3 20. Rxf3 Rxf3 21. a4 Rf8 22. c3 Ra8 23. h4 Kf7 24. a5 bxa5 25. bxa5 Ke6 26. c4 d5 27. h5 dxc4 28. dxc4 Kd6 29. a6 Kc5 30. a7 Kxc4 31. Kf1 Kb5 32. Rb2+ Ka6 33. Rg2 Rxa7 34. Rxg7 Kb6 35. Rh7 Ra1+ 36. Kg2 Ra2+ 37. Kg3 Ra3+ 38. Kf2 Ra2+ 39. Kf3 Ra3+ 40. Kf2 Ra2+ 41. Kf3 Ra3+ 42. Kf2 Ra2+ 43. Ke3 Ra3+ 44. Kf2 Ra2+ 45. Kf3 Ra3+ 46. Kf2",1/2-1/2,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.5,0.5,0,2,46,45,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,46,356.56147503852844,46,2
1766011303-4864,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Qe7 3. Bc4 Nc6 4. d3 Na5 5. Bb3 c6 6. Bd2 Nxb3 7. axb3 h6 8. Nc3 d6 9. O-O Nf6 10. h3 a6 11. Nh2 Be6 12. f4 Qc7 13. f5 Bd7 14. Ng4 Nxg4 15. Qxg4 f6 16. Qg6+ Ke7 17. Ne2 h5 18. Ng3 a5 19. Nxh5 Qb6+ 20. Kh1 Be8 21. Qg4 Bxh5 22. Qg3 d5 23. Be3 d4 24. Bd2 Bf7 25. Qf2 Be8 26. Qe1 Qb5 27. Bxa5 c5 28. Bd2 Rc8 29. Ra5 Qb6 30. Qa1 Bd7 31. Ra7 Kf7 32. Qa5 Qxa5 33. Rxa5 g6 34. fxg6+ Kxg6 35. Ra7 Bc6 36. Raa1 Bd6 37. Rf2 Rh7 38. Raf1 Rf7 39. Rf5 Bf8 40. Bg5 Bg7 41. Bd2 Bd7 42. R5f2 f5 43. exf5+ Rxf5 44. Rxf5 Bxf5 45. g4 Be6 46. Kh2 Rf8 47. Rxf8 Bxf8 48. Kg3 b6 49. h4 Bd7 50. h5+ Kf7 51. g5 Bf5 52. Kh4 Be7 53.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,1,0,52,53,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,53,485.3081109523773,53,1
1766011539-8892,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. a4 Bg4 6. O-O Nf6 7. d3 Bc5 8. Nbd2 O-O 9. Nc4 Re8 10. h3 Bh5 11. a5 Nd7 12. Kh1 f6 13. Ne3 Nf8 14. g4 Bf7 15. Nf5 Ne6 16. h4 Nd4 17. N5xd4 Bxd4 18. h5 h6 19. Nh4 Be6 20. Qe1 Bxg4 21. c3 Bc5 22. Bxh6 gxh6 23. Rg1 f5 24. Nxf5 Qg5 25. Rxg4 Qxg4 26. Nxh6+ Kh7 27. Nxg4 Rg8 28. Nf6+ Kh6 29. d4 exd4 30. Qd2+ Kg7 31. Qg5+ Kf7 32. Qf4 Bd6 33. Qf5 Rh8 34. e5 Be7 35. Rg1 Raf8 36. e6#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,36,36,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,36,235.9154601097107,36,0
1766011804-1140,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 g6 3. d4 d5 4. exd5 Bg7 5. dxc5 Nf6 6. Nc3 Nbd7 7. Be3 a6 8. Bc4 Qa5 9. O-O Qc7 10. d6 exd6 11. cxd6 Qxc4 12. Re1 O-O 13. Bd4 b5 14. b3 Qb4 15. a3 Qxd6 16. Ne4 Qc7 17. Nxf6+ Nxf6 18. Be5 Qc6 19. Nd4 Qb6 20. Qf3 Bb7 21. Qg3 Ne4 22. Qf4 Bxe5 23. Qxe5 Rae8 24. Qf4 Ba8 25. Nf3 Qc6 26. Ng5 Nf6 27. Qg3 Rd8 28. Re7 Qc5 29. Rae1 Rd4 30. Nf3 Rdd8 31. Qh4 Qc6 32. Qh6 Qxc2 33. Ng5 Rd1 34. h3 Bc6 35. Rxd1 Qxd1+ 36. Kh2 Qd6+ 37. g3 Qxe7 38. Nf3 Qe2 39. Ng5 Qxf2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,39,39,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,40,265.2745177745819,39,0
1766011927-1798,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nc3 Nc6 3. Bc4 Nf6 4. a3 Bc5 5. d3 d6 6. Nf3 Bg4 7. Na4 Bb6 8. c3 O-O 9. Ba2 h6 10. b4 a6 11. h3 Bh5 12. g4 Bg6 13. g5 hxg5 14. Bxg5 Qe7 15. Nh2 Qd7 16. Bxf6 gxf6 17. Rg1 Kh7 18. Ng4 Qe7 19. Qd2 f5 20. Qh6+ Kg8 21. Qxg6+ Kh8 22. Qh6+ Kg8 23. Nh2+ Qg5 24. Rxg5#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,24,24,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,24,122.46917200088501,24,0
1766012162-1877,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Be3 Bg7 5. f3 c6 6. Qd2 Qa5 7. O-O-O b5 8. Kb1 Nbd7 9. g4 Rb8 10. h4 h5 11. g5 Nh7 12. f4 Nhf8 13. f5 c5 14. Nd5 Qxd2 15. Rxd2 Bxd4 16. Bxd4 Rh7 17. Be3 gxf5 18. exf5 e6 19. fxe6 fxe6 20. Nf4 Re7 21. Bg2 d5 22. Nxh5 Bb7 23. Nf4 Ne5 24. Bxc5 Rc8 25. Bxe7 Nfd7 26. Bd6 Nc4 27. Re2 Ndb6 28. Rxe6+ Kd7 29. Re7+ Kd8 30. Rxb7 Nd7 31. Bh3 Nb8 32. Bxb8 Ne3 33. Bxc8 Kxc8 34. Rxa7 d4 35. Rh7 Nd1 36. Nf3 Nf2 37. Re1 Nd3 38. Re8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,0,0,38,38,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,38,235.36262679100037,38,0
