game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves
1766009983-4209,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. d3 Na5 5. Bb3 c6 6. Ng5 Nh6 7. Qf3 Qe7 8. Nc3 f5 9. exf5 Nxb3 10. axb3 Nxf5 11. O-O g6 12. Re1 h6 13. Nge4 Nd4 14. Qd1 Nf5 15. Be3 Bg7 16. Rxa7 Nxe3 17. Rxa8 Nxd1 18. Rxc8+ Kf7 19. Rxh8 Nxc3 20. Nxc3 Bxh8 21. Ne4 d5 22. Ng3 Qf8 23. c3 Kg8 24. Ra1 Bf6 25. Ra7 e4 26. dxe4 Be5 27. exd5 Qc8 28. dxc6 Qxc6 29. Ra8+ Kg7 30. Ra1 Bc7 31. Re1 Kf7 32. Ne4 g5 33. Ng3 Qd7 34. Nh5 Qd2 35. Rf1 Bb6 36. Ng3 Kg6 37. Ne4 Qe2 38. Ng3 Qxb2 39. Ne4 Qe2 40. Ng3 Qa2 41. Ne4 Qc2 42. Ng3 h5 43. Ne4 Qxe4 44. h3 Qf4 45. g3 Qxg3+ 46. Kh1 Bxf2 47. Rxf2 Qxf2 48. h4 Qf1+ 49. Kh2 Qe1 50. Kh3 Qh1+ 51. Kg3 Qg1+ 52. Kf3 Qh1+ 53. Ke3 Qc1+ 54. Kd4 g4 55. Kc4 Qf4+ 56. Kb5 g3 57. Kb6 g2 58. Kxb7 g1=Q 59. Kc6 Qf3+ 60. Kb5 Qd5+ 61. Kb4 Qdc5+ 62. Ka4 Qa1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,62,62,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,63,556.0925912857056,62,0
1766010274-8341,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. Bf4 Nf6 3. Nf3 e6 4. Nbd2 Bd6 5. Bg3 O-O 6. e3 c5 7. c3 Nc6 8. Ne5 Qc7 9. Nxc6 bxc6 10. Bxd6 Qxd6 11. Nf3 cxd4 12. cxd4 c5 13. Ne5 cxd4 14. Qxd4 Nd7 15. f4 Nxe5 16. fxe5 Qb6 17. b4 Ba6 18. a4 Bxf1 19. Kxf1 Qxd4 20. exd4 Rab8 21. Rb1 Rfc8 22. b5 Rc4 23. a5 Rxd4 24. a6 Re4 25. Kf2 Rxe5 26. Rhc1 g6 27. b6 axb6 28. a7 Ra8 29. Rc7 Kg7 30. Rxb6 d4 31. Rb8 Rxa7 32. Rxa7 Rd5 33. h3 e5 34. Rbb7 e4 35. Rxf7+ Kh6 36. g4 e3+ 37. Kf3 d3 38. h4 g5 39. Ra6+",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,5,39,38,False,False,False,True,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,39,290.790335893631,39,5
1766010456-7614,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nf6 3. Nc3 d6 4. Bc4 h6 5. d3 Nc6 6. Be3 a6 7. O-O Bg4 8. h3 Bc8 9. Nd5 Be7 10. Nxe7 Qxe7 11. c3 Nd8 12. d4 g5 13. dxe5 dxe5 14. Qa4+ Nc6 15. Rad1 b5 16. Bxb5 O-O 17. Bxc6 Rb8 18. b4 g4 19. hxg4 Nxg4 20. Bc5 Qf6 21. Bxf8 Rb7 22. Bc5 Rb6 23. Bxb6 Qg6 24. Bxc7 Qh5 25. Rd8+ Kh7 26. Rxc8 f6 27. Bd7 Nxf2 28. Rxf2 Qxf3 29. gxf3 Kg7 30. Bf5 Kf7 31. Qd7+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,0,0,31,31,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,31,181.2981698513031,31,0
1766011513-3029,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. Nc3 d5 3. d4 e4 4. Qe2 Nf6 5. Bd2 Bg4 6. f3 exf3 7. Nxf3 Ne4 8. Nxe4 dxe4 9. O-O-O exf3 10. gxf3 Bh5 11. Qb5+ Nc6 12. Qxh5 g6 13. Qg4 Bg7 14. Qe4+ Qe7 15. Kb1 Qxe4 16. fxe4 O-O 17. c3 Rfe8 18. e5 Ne7 19. Bc4 c6 20. h4 b5 21. Bb3 a5 22. Rdf1 Nf5 23. Rf3 a4 24. Bc2 Nh6 25. h5 Rf8 26. Rg3 Rae8 27. Bd3 Re6 28. a3 f6 29. exf6 Rexf6 30. e4 Rf2 31. Bc1 R2f3 32. Rhg1 Rxg3 33. Rxg3 Rf1 34. Bxf1 gxh5 35. Rg2 Ng4 36. Rg1 Kf7 37. Rh1 Kg6 38. Bd3 Nf2 39. Rg1+ Kf7 40. Be2 Nxe4 41. Bf3 Nf6 42. Bxc6 h4 43. Bg5 h3 44. Rf1 h2 45. Kc2 Kg6 46. Bxf6 Bxf6 47. Rh1 Be7 48. Rxh2 Bd6 49. Rg2+ Kf6 50. Bb7 Ke7 51. Bc6 Kd8 52. Rg7 Kc8 53. Bxb5 Kb8 54. Rd7 Bc7 55. Rf7 Kb7 56. Rxh7 Kb6 57. Be8 Kb7 58. Bxa4 Kb6 59. Rh5 Kb7 60. Rh6 Kb8 61. Rh3 Kb7 62. Rh7 Kb8 63. Rf7 Kb7 64. b4 Kb8 65. Rd7 Kb7 66. Kd1 Kb8 67. Rh7 Kb7 68. Re7 Kb8 69. Rf7 Kb7 70. Rh7 Kb8 71. Be8 Kb7 72. Kc2 Kb8 73. Kd1 Kb7 74. Ba4 Kb8 75. b5 Kb7 76. Rf7 Kb8 77. Kc2 Kb7 78. Rh7 Kb8 79. Kd1 Kb7 80. Rf7 Kb8 81. Kc2 Kb7 82. c4 Kb8 83. Bb3 Kb7 84. a4 Kb8 85. c5 Kb7 86. Kd3 Kb8 87. Bd5 Kc8 88. b6 Bd8 89. Rh7 Kb8 90. Rh8 Kc8",,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,-10000000000.0,-10000000000.0,0,3,90,89,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,91,1057.008618593216,90,3
1766011655-1068,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 g6 3. Nc3 c6 4. Be3 Nd7 5. Qd2 Bg7 6. O-O-O Qa5 7. Kb1 Ngf6 8. f3 O-O 9. g4 Rb8 10. h4 e5 11. h5 Re8 12. hxg6 fxg6 13. Bc4+ d5 14. exd5 Nb6 15. Bb3 e4 16. dxc6+ Kf8 17. cxb7 Be6 18. Bxe6 Nxg4 19. fxg4 Rxe6 20. Nge2 Kg8 21. Nf4 Ree8 22. Qh2 g5 23. Qxh7+ Kf7 24. Qg6+ Kg8 25. Ne6 Re7 26. Nxg7 Kf8 27. Rh8+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,0,0,27,27,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,27,142.76560425758362,27,0
1766011723-1066,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. c3 Nf6 3. g3 Nc6 4. d4 Bg4 5. Bg2 e6 6. a4 Bd6 7. Bg5 h6 8. Bf4 Bxf4 9. gxf4 Ne4 10. Nbd2 Nxd2 11. Nxd2 Qh4 12. Nb3",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,5,12,11,False,False,False,True,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,12,67.9510908126831,12,5
1766011925-5077,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 g6 2. d4 d6 3. Nc3 Nf6 4. Be3 Bg7 5. f3 c6 6. Qd2 a5 7. O-O-O Qc7 8. g4 h5 9. g5 Nfd7 10. h4 O-O 11. f4 e6 12. f5 Re8 13. f6 Bh8 14. Be2 b5 15. Bxh5 gxh5 16. Qe2 b4 17. Qxh5 Nf8 18. Nce2 c5 19. Nf3 Qb7 20. Ng3 Nbd7 21. Rhg1 b3 22. axb3 Ra6 23. g6 fxg6 24. Rg2 Nxf6 25. Qg5 N6h7 26. Qg4 Nf6 27. Qg5 a4 28. h5 e5 29. dxe5 N6h7 30. Qh6 axb3 31. c3 Bg4 32. Ng5 Ra1+ 33. Kd2 Rxd1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,33,33,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,34,201.787442445755,33,0
1766012396-5970,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Bc4 Nf6 3. d4 exd4 4. Nd2 Nc6 5. a3 d5 6. Bd3 dxe4 7. Nxe4 Nxe4 8. Qe2 Bf5 9. f3 Qe7 10. fxe4 Bg6 11. Nf3 O-O-O 12. Bd2 f5 13. exf5 Qxe2+ 14. Kxe2 Bh5 15. Kf2 Bxf3 16. Kxf3 Ne5+ 17. Kg3 Nxd3 18. cxd3 Bd6+ 19. Bf4 Bxf4+ 20. Kxf4 Rhf8 21. Rae1 g6 22. g4 gxf5 23. gxf5 Rd5 24. Re5 Rxe5 25. Kxe5 Kd7 26. h4 Re8+ 27. Kf6 Re2 28. Kf7 Rxb2 29. Re1 Rb3 30. Rd1 Rxa3 31. Kg7 Ra5 32. Rf1 Re5 33. f6 Re8 34. f7 Re7 35. Kg8 Rxf7 36. Kxf7 Kd6 37. Kg7 Kc5 38. Kxh7 Kb4 39. h5 Kc3 40. Kg7 Kxd3 41. Rg1 Kc3 42. Kf8 d3 43. Ke7 d2 44. h6 Kc2 45. Rh1 d1=Q 46. Rxd1 Kxd1 47. Ke6 a5 48. h7 a4 49. h8=Q a3 50. Qc3 a2 51. Kd5 a1=Q 52. Qxa1+ Kd2 53. Ke4 Ke2 54. Qc3 Kf2 55. Qa1 Kg3 56. Qg1+ Kh4 57. Kf4 Kh5 58. Qg5#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,58,58,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,58,470.96663308143616,58,0
1766012922-1605,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Bf5 3. Nc3 c6 4. dxc6 Nxc6 5. Nf3 a6 6. d4 Nb4 7. Bd3 Bxd3 8. cxd3 e6 9. O-O Be7 10. a3 Nd5 11. Nxd5 Qxd5 12. Be3 Bd6 13. Rc1 h6 14. Qa4+ Qb5 15. Qxb5+ axb5 16. Ne5 h5 17. Rc2 h4 18. Rfc1 Ne7 19. Bg5 Rh5 20. Bxe7 Kxe7 21. Rc8 Ra4 22. R1c7+ Bxc7 23. Rxc7+ Kf8 24. Rxf7+ Kg8 25. Rxb7 b4 26. Rxb4 Ra7 27. Rb8+ Kh7 28. Rb4 Rf5 29. f3 g5 30. Kf2 Rc7 31. Ke3 Rc1 32. Rb7+ Kg8 33. Re7 Rh1 34. Rxe6 Re1+ 35. Kd2 Rb1 36. Kc2 Ra1 37. Rg6+ Kh8 38. Rh6+ Kg8 39. Rg6+ Kh7 40. Rc6 Rh1 41. Rc7+ Kg8 42. Rc8+ Rf8 43. Rxf8+ Kxf8 44. h3 Rh2 45. Ng4 Rxg2+ 46. Kc3 Kf7 47. b4 Ke6 48. a4 Kd6 49. b5 Rg3 50. Ne5 g4 51. hxg4 Rg1 52. a5 Rb1 53. b6 h3 54. Nc4+ Ke7 55. a6 h2 56. b7 h1=Q 57. b8=Q Qe1+ 58. Kc2 Qc1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,58,58,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,59,525.7807335853577,58,0
1766013321-8913,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. e4 Nf6 3. Nc3 Bb4 4. Nge2 O-O 5. Nd5 Nxd5 6. exd5 d6 7. Nc3 Bxc3 8. bxc3 Nd7 9. d4 exd4 10. Qxd4 Nf6 11. Be3 Re8 12. O-O-O Re4 13. Qd3 Bf5 14. c4 Qd7 15. Qa3 a6 16. f3 Ree8 17. g4 Bg6 18. Qc3 Qa4 19. Bg5 Nd7 20. Bf4 Nc5 21. a3 b5 22. Bg5 bxc4 23. Be3 Nb3+ 24. cxb3 cxb3 25. Kb2 Rab8 26. Rd4 Qd7 27. h4 h6 28. Bf2 Re5 29. h5 Bh7 30. Bxa6 Rxd5 31. Rxd5 Qe6 32. Rhd1 Qe2+ 33. Bxe2 Re8 34. Bd3 Bxd3 35. Qxd3 Re2+ 36. Qxe2 Kh7 37. Qe3 g6 38. Qd3 Kg7 39. Bd4+ Kf8 40. a4 Ke7 41. Rb5 Kd7 42. Bg7 Kc6 43. Rc5+ Kd7 44. Qc3 Ke6 45. Rxc7 d5 46. Qa5 Kd6 47. Qc5+ Ke6 48. Qe7#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,3,48,47,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,48,398.83038210868835,48,3
1766014007-3176,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 a6 5. Bc4 e6 6. d3 b5 7. Bb3 Nc6 8. Bf4 Bb7 9. O-O Nf6 10. Re1 Bd6 11. Bxd6 Qxd6 12. Ne4 Qf8 13. Nxf6+ gxf6 14. Qe2 Rg8 15. Bxe6 fxe6 16. Qxe6+ Kd8 17. Rad1 Rxg2+ 18. Kxg2 Nd4 19. Qe3 Nxf3 20. Kf1 Nxh2+ 21. Ke2 Nf3 22. Kf1 Nh2+ 23. Ke2 Nf3 24. Kf1 h5 25. Qe6 Nh2+ 26. Ke2 Nf3 27. Kf1 Nh2+ 28. Ke2 a5 29. Kd2 h4 30. Kc1 f5 31. Kb1 a4 32. a3 Ng4 33. Rf1 Ra6 34. Qe2 Nh2 35. Rh1 Bxh1 36. Rxh1 Ng4 37. Rxh4 Rh6 38. Rxh6 Qxh6 39. Qf3 Qf6 40. Qa8+ Ke7 41. Qb7 Qe6 42. Qxc7+ Ke8 43. Qb8+ Kf7 44. Qxb5 Nxf2 45. Qxa4 Kg6 46. Qf4 Qe1+ 47. Ka2 Nh3 48. Qg3+ Qxg3 49. a4 f4 50. a5 f3 51. a6 Qb8 52. b4 Qxb4 53. a7 Qb7 54. a8=Q Qxa8+ 55. Kb3 Qa7 56. Kc3 Qa6 57. Kd2 Qa8 58. Ke3 Kg5 59. Kd2 Kf5 60. Ke3 Qb8 61. Kd2 Qd8 62. Ke3 Qa8 63. Kd2 Qb7 64. Ke3 Qb8 65. Kd2 Qf4+ 66. Kc3 Kg6 67. Kb2 f2 68. Kc3 f1=Q 69. Kb2 Qb4+ 70. Ka2 Qfb1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,70,70,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,71,686.115273475647,70,0
1766014275-6694,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bd3 Bc5 5. O-O d6 6. a3 a6 7. b4 Ba7 8. Re1 Nf6 9. Bf4 O-O 10. Bg5 h6 11. Bh4 Bg4 12. Be2 Bxf3 13. Bxf3 Ne5 14. Kh1 Nxf3 15. Qxf3 g5 16. Bg3 Nd7 17. Qh5 Qf6 18. Nd2 Ne5 19. Rf1 Qg6 20. Qd1 f5 21. f4 Ng4 22. fxg5 hxg5 23. Nc4 f4 24. Qxg4 fxg3 25. Rxf8+ Rxf8 26. Qxg3 Qxe4 27. Re1 Qxc2 28. Qxg5+ Kh8 29. Ne5 dxe5 30. Qxe5+ Kg8 31. Qe6+ Rf7 32. Qe8+ Kg7 33. Qe5+ Kg6 34. Qe6+ Rf6 35. Qe8+ Kg5 36. Re5+ Rf5 37. Qg8+ Kf4 38. Qg3#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,38,38,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,38,268.1984622478485,38,0
1766014431-1084,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 e6 3. d4 Be7 4. d5 Qb6 5. c4 d6 6. Nc3 Bf6 7. Bd3 Bxc3+ 8. bxc3 e5 9. O-O Qa5 10. Bd2 h6 11. h3 Qd8 12. Nh2 Qc7 13. f4 b6 14. fxe5 dxe5 15. Qf3 Nf6 16. Bxh6 Rxh6 17. Ng4 Bxg4 18. hxg4 Nh7 19. g5 Nxg5 20. Qf5 Qe7 21. Rf2 Kd8 22. Raf1 Rg6 23. Qxe5 Nh3+ 24. Kh2 Qxe5+ 25. Kxh3 Qh5#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,25,25,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,26,155.73614406585693,25,0
1766014746-3537,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. e4 Nf6 3. Nf3 Nc6 4. Bd3 Bc5 5. Nc3 d6 6. a3 Bg4 7. Be2 O-O 8. h3 Bh5 9. d3 h6 10. b4 Bb6 11. Na4 Bxf3 12. Bxf3 Nd4 13. Nxb6 axb6 14. Bb2 Nxf3+ 15. Qxf3 c5 16. bxc5 bxc5 17. O-O b5 18. Qe2 b4 19. Rfb1 bxa3 20. Bc1 a2 21. Rb2 Qa5 22. Rbxa2 Qxa2 23. Rxa2 Rxa2 24. Be3 Rb8 25. g4 Rbb2 26. Kg2 Rxc2 27. Qf3 Ra3 28. Qf5 Rxd3 29. g5 hxg5 30. Qc8+ Kh7 31. Kf1 Nxe4 32. Qf5+ g6 33. Qxe4 Rd1+ 34. Kg2 Rcc1 35. Bxc1 Rxc1 36. Qd3 Rc4 37. Qxc4 Kg7 38. Qb3 Kf6 39. Qd5 Ke7 40. Qb7+ Ke6 41. Kf1 f5 42. Qc8+ Kd5 43. Qg8+ Ke4 44. Qxg6 d5 45. Qb6 c4 46. Qe3#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,46,46,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,46,315.3341484069824,46,0
1766014868-7102,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nf6 3. Nc3 d6 4. Bc4 Be7 5. d3 O-O 6. Bg5 Bd7 7. O-O Re8 8. Re1 Be6 9. Bxe6 fxe6 10. d4 h6 11. Bxf6 Bxf6 12. dxe5 dxe5 13. Qxd8 Rxd8 14. Rad1 Nd7 15. Nb5 Nf8 16. Nxc7 Rac8 17. Nb5 Rxd1 18. Rxd1 Be7 19. Nxa7 Rxc2 20. Nxe5 Bf6 21. Nd7 Nxd7 22. Rxd7 Rc1+ 23. Rd1 Rxd1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,23,23,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,24,121.50037026405334,23,0
1766015107-6727,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d3 d5 2. Nf3 Nf6 3. c3 Bg4 4. Qc2 Bxf3 5. Qa4+ c6 6. exf3 e6 7. d4 Bd6 8. Bd3 O-O 9. Qc2 Nbd7 10. O-O e5 11. Rd1 exd4 12. Kh1 dxc3 13. bxc3 Ne5 14. Be2 Nc4 15. g3 Re8 16. Bd3 Ne5 17. Be2 Nc4 18. a4 Qe7 19. Bxc4 dxc4 20. Ba3 Bxa3 21. Rxa3 Qe2 22. Qxe2 Rxe2 23. Kg2 Rae8 24. Nd2 Rd8 25. Kg1 Rexd2 26. Rxd2 Rxd2 27. Kf1 Rd1+ 28. Kg2 Rd2 29. a5 Rd3 30. Ra4 Rxc3 31. a6 b5 32. Ra5 Rb3 33. Kg1 c3 34. h4 c2 35. Kh2 c1=Q 36. g4 Qf4+ 37. Kg2 Qxf3+ 38. Kf1 Rb1#",0-1,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,0,0,38,38,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,39,239.7528510093689,38,0
1766015448-4312,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 e5 3. Nc3 Nf6 4. Bc4 c6 5. dxc6 Nxc6 6. Nf3 Bg4 7. h3 Bf5 8. O-O Bc5 9. d3 O-O 10. Bg5 Kh8 11. Nd5 Qd6 12. Nxf6 b5 13. Bd5 Rac8 14. Ne4 Qxd5 15. Nxc5 Qxc5 16. Be3 Qd6 17. Nh4 Ne7 18. Nxf5 Nxf5 19. Qf3 Qd7 20. Rac1 Ne7 21. Rfd1 f5 22. d4 f4 23. Bd2 Qc6 24. Qxc6 Rxc6 25. dxe5 h6 26. Bb4 Re6 27. Rd7 Re8 28. Rxa7 Nc6 29. Rb7 Nxb4 30. Rxb5 Nc6 31. Rb6 Kg8 32. Rd1 Nd8 33. Rxe6 Nxe6 34. Rd6 Ng5 35. Rd5 Ra8 36. a3 Rc8 37. c3 Rb8 38. b4 Ra8 39. Ra5 Rd8 40. c4 Rd3 41. c5 Ne4 42. c6 Rd1+ 43. Kh2 Nd2 44. c7 Nf1+ 45. Kg1 Ng3+ 46. Kh2 Rh1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,46,46,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,47,340.2851736545563,46,0
1766015615-2910,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. e4 Nf6 3. d4 exd4 4. Qxd4 Nc6 5. Qd3 Bc5 6. Be2 O-O 7. Be3 Bxe3 8. fxe3 d6 9. Nd2 Ne5 10. Qc3 Bg4 11. Ngf3 Bxf3 12. gxf3 Nh5 13. Kd1 Qh4 14. f4 Ng4 15. Kc1 Nf2 16. Rg1 Qxh2 17. Nf3 Qh3 18. Qe1 Nxe4 19. Rh1 Qf5 20. Nd4 Qd5 21. Rxh5 Qxh5 22. Bxh5 g6 23. Bf3 Nf6 24. Kd2 Rae8 25. Qh1 c5 26. Nb5 d5 27. Rg1 a6 28. Nd6 Re6 29. Nf5 Rfe8 30. Qh6 Nh5 31. Bxh5 g5 32. Qg7#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,32,32,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,32,167.033677816391,32,0
1766016005-8680,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Qf6 3. Bc4 d6 4. d3 Bg4 5. Bg5 Bxf3 6. Bxf6 Bxd1 7. Kxd1 gxf6 8. Nc3 c6 9. b4 Ne7 10. b5 Kd8 11. bxc6 bxc6 12. Rb1 Nd7 13. Bxf7 Rb8 14. Rxb8+ Nxb8 15. Kd2 Kc7 16. Rb1 Nd7 17. Be6 Bh6+ 18. Ke2 Nc5 19. Bc4 Nc8 20. g3 Nb6 21. Bf7 Rf8 22. Bh5 f5 23. exf5 Ncd7 24. g4 d5 25. h4 Nf6 26. g5 Nxh5 27. gxh6 Rxf5 28. Rg1 Rf8 29. Rg5 d4 30. Ne4 Nf6 31. Rg7+ Nbd7 32. Nxf6 Rxf6 33. Rxh7 a5 34. Rg7 a4 35. h7 Rh6 36. Rg5 Rxh4 37. Rg7 Kd6 38. Kf3 Rh1 39. Kg2 Rh5 40. Kg3 Nf6 41. Rg6 Ke6 42. f4 exf4+ 43. Kxf4 Rh3 44. Kg5 Rh5+ 45. Kf4 Rh2 46. Kg5 Rg2+ 47. Kh6 Rh2+ 48. Kg7 Rxh7+ 49. Kf8 Rf7#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,49,49,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,50,390.8454043865204,49,0
1766016213-3381,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. c4 d4 3. g3 c5 4. b4 cxb4 5. Bg2 Nc6 6. a3 bxa3 7. Nxa3 e5 8. d3 Nf6 9. Nc2 Be7 10. Ba3 O-O 11. O-O Bxa3 12. Nxa3 Re8 13. Nd2 Bf5 14. Rb1 Qd7 15. c5 Rab8 16. Qb3 Be6 17. Nac4 Nd5 18. Ne4 Nc3 19. Rb2 Nxe4 20. Bxe4 f5 21. Bg2 e4 22. Qb5 Bd5 23. Nd6 Re5 24. Nc4 Bxc4 25. Qxc4+ Kh8 26. dxe4 fxe4 27. Qc2 Qd5 28. Rb5 d3 29. exd3 exd3 30. Qb1 Qd7 31. Rb3 Rd8 32. Rxb7 Qe6 33. Bxc6 Qxc6 34. Qb2 Re2 35. Qxg7#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,35,35,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,35,207.67469596862793,35,0
