game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves
1765856884-5863,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 a6 3. Nf3 h6 4. Bc4 d5 5. exd5 b5 6. Bb3 Bb4+ 7. c3 Be7 8. dxe6 Bxe6 9. Bxe6 g5 10. Bb3 c5 11. dxc5 Nf6 12. Qxd8+ Kxd8 13. O-O Nbd7 14. Rd1 Ne4 15. Bxf7 Rf8 16. Bd5 Bxc5 17. Bxa8 Nxf2 18. Rd5 Ng4+ 19. Kf1 Kc7 20. Bxg5 hxg5 21. Rxg5 Nde5 22. Rg7+ Kb8 23. Be4 Re8 24. Nxe5 Nxh2+ 25. Ke2 Ng4 26. Nd7+ Ka7 27. Nxc5+ Kb6 28. Nd7+ Kc7 29. Nf6+ Kd8 30. Nxe8 a5 31. Rxg4 Kxe8 32. Rg7 b4 33. cxb4 Kd8 34. bxa5 Kc8 35. a6 Kd8 36. a7 Kc8 37. a8=Q#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1,0,0,0,37,37,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,37,49.09489178657532,37,0
1765856950-1966,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 e5 5. Nb3 a6 6. Nc3 Nf6 7. Bg5 Be7 8. Bxf6 Bxf6 9. Nd5 O-O 10. Be2 Be7 11. O-O Nc6 12. c3 Be6 13. Nxe7+ Qxe7 14. Qd2 Rad8 15. Rad1 b5 16. Qe3 h6 17. Qb6 Qd7 18. Qxa6 Ne7 19. Qxb5 Qxb5 20. Bxb5 Ng6 21. g3 Bh3 22. Rfe1 Be6 23. Na5 Rb8 24. a4 Bd7 25. Bxd7 Ne7 26. b4 f5 27. exf5 h5 28. Be6+ Rf7 29. Bxf7+ Kxf7 30. Rxd6 Nxf5 31. Rd7+ Ke6 32. Ra7 Rc8 33. Ra6+ Kd7 34. Rxe5 Nh4 35. Ra7+ Kd6 36. Ree7 Rc7 37. Raxc7 g5 38. Red7+ Ke6 39. Re7+ Kd5 40. Rcd7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1,0,0,0,40,40,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,40,65.91268062591553,40,0
1765857000-3980,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 c5 3. d5 d6 4. c4 h6 5. Nc3 g6 6. Bd3 Nf6 7. Nge2 exd5 8. exd5 Na6 9. a3 Qe7 10. O-O Nc7 11. Re1 Bd7 12. Nf4 Ng4 13. Rxe7+ Kxe7 14. Qe2+ Kd8 15. h3 g5 16. hxg4 Bc8 17. Nh5 b5 18. cxb5 f5 19. gxf5 c4 20. Bxc4 Bxf5 21. Be3 Rg8 22. Nf6 Na6 23. Nxg8 Nc5 24. Bxc5 dxc5 25. Nf6 Be7 26. Nfe4 Bg4 27. Qxg4 h5 28. Qxh5 Rc8 29. Qh8+ Bf8 30. Qxf8+ Kc7 31. Qxc5+ Kb8 32. Qd6+ Ka8 33. Qd7 a5 34. Qxc8+ Ka7 35. Qc7+ Ka8 36. b6 g4 37. Qa7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1,0,0,0,37,37,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,37,50.027698278427124,37,0
1765857079-2964,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 a6 5. Nc3 e6 6. Be3 Nd7 7. Be2 Ngf6 8. O-O h6 9. f4 Be7 10. Bf3 Nb6 11. Qe2 O-O 12. Rad1 Qc7 13. g4 Nc4 14. Bc1 Nh7 15. b3 Ne5 16. Bg2 Qxc3 17. fxe5 dxe5 18. Nf3 Rd8 19. Bd2 Qxc2 20. Nxe5 Ng5 21. h4 Qc5+ 22. Be3 Qxe5 23. hxg5 Bxg5 24. Rxd8+ Bxd8 25. Qf3 Bf6 26. Bf4 Qb5 27. e5 Bh4 28. Bxh6 f6 29. exf6 gxh6 30. f7+ Kf8 31. Qc3 e5 32. Qc7 Be7 33. Rf5 Bxf5 34. gxf5 Rd8 35. Qc3 Qe2 36. Qg3 Bc5+ 37. Kh2 Qh5+ 38. Bh3 Rd2+ 39. Kh1 Qd1+ 40. Bf1 Qxf1+ 41. Qg1 Qh3+ 42. Qh2 Qf1+ 43. Qg1 Qf3+ 44. Qg2 Qh5+ 45. Qh2 Qd1+ 46. Qg1 Qxg1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0,1,0,0,46,46,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,47,78.84258127212524,46,0
1765857442-7467,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 a6 3. d4 Nf6 4. e5 Nd5 5. c4 Nb6 6. d5 e6 7. d6 h6 8. Bd3 g5 9. O-O Nc6 10. Nc3 Rg8 11. Ne4 Rg6 12. Nxc5 Rg8 13. Bh7 Nxc4 14. Bxg8 N4xe5 15. Nxe5 Nxe5 16. Qh5 Bg7 17. Bxf7+ Kf8 18. Bxe6 dxe6 19. Nxe6+ Bxe6 20. Be3 Qe8 21. Qe2 Qb5 22. Qxb5 axb5 23. Rac1 Nc6 24. Rfd1 Bxb2 25. Rc2 Be5 26. d7 Ke7 27. Bc5+ Kf6 28. Rcd2 Kf7 29. d8=Q Nxd8 30. Rxd8 Rxd8 31. Rxd8 g4 32. Rf8+ Kg6 33. Re8 Kf6 34. Re7 b6 35. Rb7 bxc5 36. Rxb5 Bd4 37. Rb6 h5 38. a4 Kf5 39. a5 Bd5 40. a6 c4 41. Rb5 Ke5 42. Rxd5+ Kxd5 43. a7 Bxa7 44. Kf1 c3 45. Ke2 Kd4 46. Kd1 Bb6 47. Kc2 Kc4 48. f3 gxf3 49. gxf3 Bc5 50. f4 Ba7 51. f5 Bd4 52. f6 Bxf6 53. h3 Bd4 54. h4 Bf6 55. Kc1 Kd4 56. Kc2 Be5 57. Kc1 Bg3 58. Kc2 Bxh4 59. Kc1 Kd3 60. Kd1 c2+ 61. Kc1 Bd8 62. Kb2 Bg5 63. Kb3 c1=Q 64. Kb4 h4 65. Kb5 Qc4+ 66. Kb6 h3 67. Kb7 Qc5 68. Ka6 Qc4+ 69. Kb7 Be3 70. Kb8 h2 71. Kb7 h1=Q+ 72. Kb8 Bc1 73. Ka7 Be3+ 74. Kb8 Bf4+ 75. Ka7 Qb3 76. Ka6 Qa8#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0,1,0,0,76,76,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,77,213.19166493415833,76,0
1765857650-8321,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. Nf3 Bg4 5. Be2 g6 6. O-O Bg7 7. d3 Nc6 8. Ne4 Qd7 9. c3 Nf6 10. Nc5 Qf5 11. Nxb7 Rb8 12. Nc5 Qxc5 13. d4 Qd6 14. h3 Bxf3 15. Bxf3 h6 16. Qa4 O-O 17. Bxc6 Rb6 18. Bf3 Nd5 19. Qxa7 Bxd4 20. cxd4 Rfb8 21. Bxd5 Rxb2 22. Bxb2 Rxb2 23. Qa8+ Kg7 24. Rab1 Rd2 25. Rb8 Rxf2 26. Rg8+ Kf6 27. Rxf2+ Qf4 28. Rxf4+ Kg5 29. Rxf7 e6 30. Bxe6 c5 31. dxc5 Kh5 32. c6 Kg5 33. c7 h5 34. c8=Q h4 35. Qc5+ Kh6 36. Rh7# Kxh7 37. Qaa7+ Kh6 38. Qe3+ g5 39. Qa6 Kh7 40. Qxg5",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,-10000000000.0,-10000000000.0,4,0,38,40,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,40,75.42890620231628,40,0
1765858002-8284,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 cxd4 5. Qxd4 d6 6. Nc3 Nf6 7. Bg5 a6 8. O-O-O e5 9. Qd2 Be6 10. f4 Qa5 11. f5 Bd7 12. Bxf6 gxf6 13. Nd5 Qd8 14. g4 Bc6 15. Bc4 Rg8 16. h3 h5 17. Rhg1 Rc8 18. Bb3 Bxd5 19. Qxd5 Qd7 20. Qd3 Ke7 21. Kb1 Bh6 22. Qd5 Rgf8 23. Rd3 Qc6 24. Rgd1 hxg4 25. hxg4 b5 26. Qxc6 Rxc6 27. Bd5 Rc7 28. Ra3 Rg8 29. Rxa6 Be3 30. Rd3 Bc5 31. Rb3 Bd4 32. Rxb5 Rxg4 33. a4 Rf4 34. Rb3 Rg4 35. Ra8 Kd7 36. Rf8 Rxc2 37. Rxf7+ Kd8 38. Rb8+ Rc8 39. Rf8+ Kd7 40. Be6+ Kc7 41. Rbxc8+ Kb7 42. Rb8+ Ka6 43. Ra8+ Kb7 44. Rfb8+ Kc6 45. Bd5+ Kc7 46. Rc8+ Kd7 47. Ra7+ Kxc8 48. Ra8+ Kd7 49. Ra7+ Bxa7 50. Ka2 Rg1 51. Kb3 Be3 52. Kc4 Ra1 53. Kb5 Bf2 54. b4 Be3 55. a5 Kc7 56. a6 Bd4 57. Kc4 Bf2 58. b5 Bd4 59. Kb4 Ba7 60. Kc4 Rb1 61. Kc3 Rxb5 62. Kc4 Kb6 63. Kc3 Ra5 64. Kc4 Rb5 65. Kc3 Kxa6 66. Kc4 Rb1 67. Kc3 Rc1+ 68. Kb3 Bd4 69. Ka2 Ba7 70. Kb3 Rd1 71. Ka2 Bg1 72. Kb3 Rxd5 73. Ka2 Rd1 74. Kb3 Rd4 75. Ka2 Rc4 76. Kb3 Kb5 77. Ka2 Rc6 78. Kb3 Bd4 79. Ka2 Ka4 80. Kb1 Kb5 81. Ka2 Rc7 82. Kb1 Kc4 83. Ka2 Rh7 84. Kb1 Ra7 85. Kc2 Bc3 86. Kd1 Ba5 87. Ke2 Ra8 88. Kf3 Rh8 89. Kg4 Ra8 90. Kh5 Kd4",*,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.5,0.5,0,0,90,90,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,91,351.4342083930969,90,0
1765858055-8366,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 a6 3. d4 cxd4 4. Nxd4 d6 5. Nc3 Nf6 6. Be3 Bd7 7. f3 e6 8. Qd2 Be7 9. O-O-O h5 10. h3 Qc7 11. g4 g6 12. g5 Nh7 13. h4 b5 14. f4 Nc6 15. Bg2 Rc8 16. Kb1 Na5 17. f5 b4 18. Nce2 e5 19. Nb3 Nxb3 20. cxb3 O-O 21. Rc1 Qb7 22. f6 Bxf6 23. gxf6 Nxf6 24. Bg5 Nxe4 25. Bxe4 Qxe4+ 26. Ka1 Rxc1+ 27. Rxc1 f6 28. Bh6 Rc8 29. Rxc8+ Bxc8 30. Ng3 Qf3 31. Ne2 Kh7 32. Be3 d5 33. Bc5 a5 34. Bb6 Bg4 35. Nc1 Qe4 36. Bxa5 Bf5 37. Bxb4 Qb1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,37,37,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,38,52.72998094558716,37,0
1765858152-1238,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. Nc3 Bg7 6. Be3 d6 7. Bc4 Nf6 8. f3 Bd7 9. Qd2 Rc8 10. Bb3 a6 11. O-O-O Na5 12. Kb1 h5 13. h3 Qc7 14. g4 Nc4 15. Bxc4 Qxc4 16. g5 Nh7 17. f4 b5 18. f5 Bc6 19. fxg6 fxg6 20. Rhf1 Bb7 21. Nd5 Rf8 22. Rxf8+ Nxf8 23. Nb6 Qc7 24. Nxc8 Bxc8 25. Qc3 Qxc3 26. bxc3 Bb7 27. Rf1 e5 28. Nb3 Bxe4 29. Rd1 Ke7 30. Nd2 Ba8 31. c4 Bg2 32. cxb5 axb5 33. h4 Bc6 34. c4 Ke6 35. cxb5 Bd7 36. b6 d5 37. b7 Bb5 38. b8=Q Nd7 39. Qxb5 Ke7 40. Qxd5 Nf6 41. Bc5+ Ke8 42. Qe6# Kd8 43. Qe7+ Kc8 44. gxf6 Bf8 45. Qxf8+ Kc7 46. Qd6+ Kc8 47. f7 g5 48. f8=Q+ Kb7 49. Qfe7+ Ka8 50. Qdd8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,50,50,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,50,96.9184639453888,50,0
1765858187-9000,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 Nf6 3. Nc3 e5 4. dxe5 Ng4 5. exd6 Qh4 6. g3 Qd8 7. dxc7 Qxc7 8. Bf4 Qc6 9. Bb5 Qxb5 10. Nxb5 Nxf2 11. Kxf2 Bc5+ 12. Kg2 Bxg1 13. Rxg1 Na6 14. Nd6+ Ke7 15. Nxc8+ Raxc8 16. Qd6+ Ke8 17. Rad1 Rxc2+ 18. Kh1 f6 19. Qd7+ Kf8 20. Qd8+ Kf7 21. Qxh8 Nc7 22. Rd7+ Ke6 23. Rxc7 Rxc7 24. Bxc7 Kd7 25. Qd8+ Ke6 26. Rd1 Kf7 27. Qd7+ Kf8 28. Bd6+ Kg8 29. Qe8+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,29,29,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,29,35.73337912559509,29,0
1765858204-5030,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 c6 3. Nc3 Nf6 4. f4 e6 5. Nf3 Be7 6. Bd3 Na6 7. O-O Nb4 8. Be2 c5 9. a3 Nc6 10. d5 Nd4 11. Nxd4 cxd4 12. Qxd4 h6 13. Bb5+ Bd7 14. Bxd7+ Nxd7 15. Qxg7 Qb6+ 16. Kh1 Bf6 17. Qg3 Bxc3 18. Qxc3 Qb5 19. Qxh8+ Ke7 20. Qxa8 Qxf1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,20,20,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,21,16.987743377685547,20,0
1765858303-4634,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 Be7 3. Nc3 d5 4. e5 c5 5. f4 Bd7 6. Nf3 Qb6 7. Be3 Nh6 8. Be2 Nf5 9. Bf2 Qxb2 10. Na4 Bxa4 11. Rb1 Qxc2 12. Qxc2 Bxc2 13. Rxb7 c4 14. O-O Be4 15. Ng5 Bd8 16. Nxf7 O-O 17. Nxd8 Rxd8 18. g4 Nh6 19. Bh4 Rd7 20. Rxd7 Nxd7 21. f5 Kf7 22. fxe6+ Kxe6 23. g5 Rg8 24. gxh6 gxh6+ 25. Bg3 a5 26. Kf2 Rf8+ 27. Ke3 Rg8 28. Rb1 Bxb1 29. Bf3 c3 30. Bd1 Nf8 31. Bb3 Rg6 32. Be1 h5 33. Bxc3 Rg1 34. Bxa5 Be4 35. Bb4 Ng6 36. Bd6 Ra1 37. a4 Rb1 38. Bd1 Rxd1 39. a5 Ra1 40. Bc7 Kd7 41. Bb6 Ra2 42. h4 Ke6 43. Bc7 Bb1 44. Bb6 Be4 45. Bc7 Kf5 46. Bb6 Bb1 47. Bc7 Nf4 48. Bd6 h6 49. Bc7 Kg4 50. Bd6 Ng2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,50,50,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,51,99.03034949302673,50,0
1765858371-9861,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 cxd4 5. Qxd4 a6 6. Nc3 h6 7. Bc4 d6 8. O-O e6 9. Be3 Bd7 10. Rad1 Nf6 11. f4 Bc6 12. e5 Ng4 13. exd6 Qxd6 14. Qxd6 Nxe3 15. Qd3 h5 16. Qxe3 g5 17. fxg5 b6 18. Bxe6 Bc5 19. Bxf7+ Kf8 20. Bd5+ Kg7 21. Bxc6 Ra7 22. Qxc5 bxc5 23. Rd7+ Rxd7 24. Bxd7 h4 25. Ne4 Ra8 26. Nxc5 Re8 27. Bxe8 Kh7 28. Rf7+ Kg8 29. Ra7 Kh8 30. Rxa6 Kh7 31. Rh6+ Kg7 32. Rxh4 Kg8 33. Rf4 Kh8 34. g6 Kg8 35. Rf7 Kh8 36. g7+ Kh7 37. g8=Q+ Kxg8 38. a4 Kh8 39. a5 Kg8 40. a6 Kh8 41. a7 Kg8 42. a8=Q Kh8 43. Bb5#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,43,43,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,43,68.09871506690979,43,0
1765858441-1801,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 d5 3. e5 c5 4. c3 e6 5. Nf3 Qb6 6. Bd3 h6 7. O-O Bd7 8. a3 Na6 9. b4 cxd4 10. cxd4 Qd8 11. Nc3 Nc7 12. Be3 Ne7 13. Rc1 Nf5 14. Bxf5 exf5 15. Qb3 Be6 16. Na4 Bd7 17. Nc5 Bc6 18. a4 Bxc5 19. bxc5 Rb8 20. Rb1 O-O 21. Qc2 Bd7 22. Rb2 Re8 23. Rfb1 Ne6 24. Rxb7 Rxb7 25. Rxb7 Qc8 26. Rxa7 Nd8 27. Qb3 Nc6 28. Rb7 Na5 29. Qb6 Nxb7 30. a5 Kh7 31. a6 Bc6 32. a7 Re6 33. Nh4 Nd8 34. Nxf5 Qd7 35. Nd6 Re7 36. a8=Q Bxa8 37. Qb8 Bc6 38. Qb1+ g6 39. Qc1 Ne6 40. Bxh6 Nxd4 41. Bg5 Re6 42. Qf4 Nf5 43. Qg4 Rxe5 44. Qh3+ Kg7 45. Bf4 Re1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,45,45,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,46,69.50552678108215,45,0
1765858481-6516,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Qe7 3. Bc4 a6 4. d3 Nf6 5. Ng5 h6 6. Nxf7 Rg8 7. Nxe5 d5 8. Bxd5 g5 9. Bxg8 Bg7 10. Ng6 Qd6 11. e5 Qb6 12. exf6 Be6 13. fxg7 Bxg8 14. Qe2+ Kf7 15. Ne5+ Kxg7 16. Nc4 Bxc4 17. dxc4 Nd7 18. O-O Qf6 19. Nc3 Qxc3 20. bxc3 Nb6 21. Qe7+ Kg8 22. Qxc7 Rc8 23. Qxb6 a5 24. Qxb7 Rd8 25. Qb6 Rd6 26. Qxd6 Kf7 27. Qxh6 a4 28. Qxg5 a3 29. Bxa3 Ke6 30. Rfe1+ Kd7 31. Rad1+ Kc7 32. Qe7+ Kb6 33. Rd6+ Ka5 34. Qa7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,34,34,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,34,40.37691068649292,34,0
1765858551-2260,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 d6 3. Nc3 Nd7 4. Nf3 Qc7 5. Bd3 e5 6. O-O Ngf6 7. Bg5 a6 8. a4 exd4 9. Nxd4 g6 10. Qf3 Bg7 11. Rfe1 O-O 12. Rad1 Qb6 13. Nb3 h6 14. Be3 Qc7 15. Bf4 b5 16. axb5 Ne5 17. Bxe5 dxe5 18. bxc6 Rb8 19. Nd5 Qd6 20. Nxf6+ Bxf6 21. Bxa6 Qxc6 22. Bxc8 Rfxc8 23. Rd2 Bg5 24. Rde2 Qa8 25. g3 Rb6 26. h4 Rf6 27. Qd3 Bxh4 28. gxh4 Qb7 29. Qg3 Rf8 30. Qxe5 Rc6 31. Nd4 Rc4 32. c3 Rc5 33. Qf4 Ra8 34. Qxh6 Re5 35. Qf4 Raa5 36. Nf3 Rh5 37. Ng5 Qe7 38. e5 Ra2 39. e6 Kg7 40. exf7 Qxg5+ 41. Qxg5 Rxh4 42. Qxh4 g5 43. Qxg5+ Kxf7 44. Re7+ Kf8 45. Qg7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,45,45,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,45,69.45889520645142,45,0
1765858752-7659,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nf6 2. e5 d5 3. exf6 Nc6 4. fxg7 Bxg7 5. Nf3 Bg4 6. Be2 Qd7 7. O-O Rg8 8. d4 Bxd4 9. Nxd4 Nxd4 10. Bxg4 Rxg4 11. Be3 h5 12. Bxd4 Rxg2+ 13. Kxg2 O-O-O 14. Kh1 Qf5 15. Rg1 Qf4 16. Qd2 Qxd4 17. Qxd4 e5 18. Qxe5 h4 19. Qf5+ Kb8 20. Qxf7 a6 21. Rg8 Rxg8 22. Qxg8+ Ka7 23. Qxd5 b5 24. Qd4+ Kb8 25. Qxh4 Kb7 26. Qh7 b4 27. Qxc7+ Ka8 28. Qb7+ Kxb7 29. c3 b3 30. axb3 Ka7 31. Rxa6+ Kxa6 32. c4 Ka5 33. c5 Ka6 34. c6 Ka5 35. c7 Ka6 36. c8=Q+ Ka5 37. Qc5+ Ka6 38. Qb6+ Kxb6 39. b4 Kb5 40. Nc3+ Kc6 41. Nd5 Kxd5 42. b5 Ke4 43. b6 Kf3 44. b7 Kxf2 45. b8=Q Ke2 46. Qg3 Kd2 47. Qg2+ Ke3 48. h3 Kd4 49. h4 Ke5 50. h5 Kf6 51. h6 Kf7 52. h7 Ke6 53. h8=Q Ke7 54. Qhh3 Kf7 55. Qhf3+ Ke7 56. Qge2+ Kd8 57. Qfd3+ Kc8 58. Qec2+ Kb8 59. Qdb3+ Ka7 60. Qcc3 Ka8 61. Qa3+ Kb8 62. Qcb3+ Kc8 63. Qbb4 Kd8 64. Qac3 Ke8 65. Qbc4 Kf8 66. Q4d4 Kf7 67. Qce3 Kf8 68. Qdf4+ Kg7 69. Qeg3+ Kh7 70. Qfh4#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,8,0,67,70,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,70,200.81795978546143,70,0
1765858907-9461,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 g6 3. Nc3 d6 4. Be3 Nf6 5. f3 Nbd7 6. Qd2 b5 7. O-O-O Qa5 8. Kb1 Nb6 9. Nce2 Qxd2 10. Rxd2 a5 11. Nc1 Bg7 12. g4 Nc4 13. Bxc4 bxc4 14. Nge2 Nd7 15. h4 f5 16. gxf5 Nb6 17. fxg6 O-O 18. gxh7+ Kxh7 19. f4 c3 20. Nxc3 Nc4 21. Re2 a4 22. Nd3 Bh8 23. Rg1 Rb8 24. Kc1 Nxe3 25. Rxe3 Bxd4 26. Rgg3 Rg8 27. Rxg8 Bxe3+ 28. Kd1 Kxg8 29. Ke2 Ba7 30. Kf3 Kh7 31. e5 a3 32. b3 d5 33. Ne2 c5 34. Ng3 Kg7 35. f5 c4 36. Nf4 cxb3 37. cxb3 Bb6 38. Nxd5 Bc5 39. Ke4 Kf8 40. Ne2 Bf2 41. h5 Rb5 42. Nef4 Ba7 43. Ne6+ Bxe6 44. fxe6 Bg1 45. Nc7 Rb7 46. Nd5 Kg7 47. Kf5 Bc5 48. Nf4 Rb8 49. Ng6 Kh7 50. Nf4 Kh6 51. Nd5 Kh7 52. Nf4 Rd8 53. Ng6 Rd2 54. Nf8+ Kg8 55. Nd7 Rxa2 56. Nxc5 Rf2+ 57. Kg6 a2 58. Nd7 a1=Q 59. Nf6+ Kh8 60. Ng4 Qg1 61. Kg5 Kh7 62. h6 Rg2 63. Kf5 Qb1+ 64. Kf4 Qf1+ 65. Ke4 Qb1+ 66. Kf4 Qf1+ 67. Ke4 Rxg4+ 68. Kd5 Qb5#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,68,68,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,69,155.8527410030365,68,0
1765858958-9281,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nf6 3. Nc3 Bb4 4. d3 d6 5. Bd2 c5 6. a3 Ba5 7. Be2 h6 8. O-O Be6 9. Nb5 Bc7 10. Nxc7+ Qxc7 11. c4 Nc6 12. b4 Nd7 13. b5 Ncb8 14. a4 a5 15. bxa6 b6 16. a5 O-O 17. axb6 Nxb6 18. Ba5 Nc6 19. Bxb6 Qxb6 20. Qb1 Qc7 21. Qb7 Qxb7 22. axb7 Ra5 23. Rxa5 Nxa5 24. Ra1 Nb3 25. Ra8 Rxa8 26. bxa8=Q+ Bc8 27. Qxc8+ Kh7 28. Qd7 Nc1 29. Qxf7 d5 30. exd5 Kh8 31. Nxe5 Nxe2+ 32. Kf1 Ng3+ 33. hxg3 Kh7 34. Qg6+ Kg8 35. d6 Kh8 36. d7 Kg8 37. d8=Q#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,37,37,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,37,50.66865372657776,37,0
